dispatch_id,route_id,hub_id,dispatch_timestamp,route_class,distance_miles,stop_count,door_open_minutes,transit_duration_hours,cargo_type,pallet_payload,dispatch_status
DSP-13072,RT-HUB_-REG-32,HUB_03,2025-06-18 15:14:00,REGIONAL_DISTRIB,293.9,5,81,8.66,PERISHABLE_FOOD,26,COMPLETED
DSP-13073,RT-JAX_-REG-33,JAX_FL,2025-06-19T16:26:00Z,REGIONAL_DISTRIB,293.1,5,57,8.65,PHARMA_GDP,26,COMPLETED
DSP-13074,RT-HUB_-LIN-34,HUB_S,06/19/2025 16:49,LINEHAUL_CORRIDOR,436.9,2,32,9.07,PERISHABLE_FOOD,26,COMPLETED
DSP-13075,RT-HUB_-LIN-35,HUB_03,2025-06-19 10:16:00,LINEHAUL_CORRIDOR,440.6,3,33,9.47,PERISHABLE_FOOD,26,COMPLETED
DSP-13076,RT-JAX_-REG-36,JAX_FL,2025-06-19T16:53:00Z,REGIONAL_DISTRIB,290.2,5,72,8.58,PERISHABLE_FOOD,26,COMPLETED
DSP-13077,RT-HUB_-REG-37,HUB_03,06/20/2025 10:15,REGIONAL_DISTRIB,304.0,6,66,9.24,PHARMA_GDP,26,COMPLETED
DSP-13078,RT-HUB_-REG-38,HUB_S,2025-06-20 12:28:00,REGIONAL_DISTRIB,260.2,4,73,7.53,PERISHABLE_FOOD,26,COMPLETED
DSP-13079,RT-HUB_-REG-39,HUB_S,2025-06-20T08:28:00Z,REGIONAL_DISTRIB,297.7,6,62,9.09,PERISHABLE_FOOD,26,COMPLETED
DSP-13080,RT-HUB_-LOC-40,HUB_03,06/20/2025 10:01,LOCAL_URBAN,111.7,7,114,7.41,PHARMA_GDP,24,COMPLETED
DSP-13081,RT-HUB_-REG-01,HUB_S,2025-06-21 07:46:00,REGIONAL_DISTRIB,286.6,4,63,8.16,PERISHABLE_FOOD,26,COMPLETED
DSP-13082,RT-HUB_-LIN-02,HUB_03,2025-06-21T06:29:00Z,LINEHAUL_CORRIDOR,410.2,2,39,8.56,PHARMA_GDP,26,COMPLETED
DSP-13083,RT-JAX_-LOC-03,JAX_FL,06/21/2025 14:28,LOCAL_URBAN,128.1,10,94,9.16,PERISHABLE_FOOD,24,COMPLETED
DSP-13084,RT-JAX_-LIN-04,JAX_FL,2025-06-21 08:35:00,LINEHAUL_CORRIDOR,434.4,2,35,9.02,PERISHABLE_FOOD,26,COMPLETED
DSP-13085,RT-HUB_-LOC-05,HUB_03,2025-06-22T08:47:00Z,LOCAL_URBAN,126.9,7,89,8.1,PHARMA_GDP,25,COMPLETED
DSP-13086,RT-HUB_-LIN-06,HUB_03,06/22/2025 15:40,LINEHAUL_CORRIDOR,442.1,1,31,8.84,PHARMA_GDP,26,COMPLETED
DSP-13087,RT-HUB_-REG-07,HUB_03,2025-06-22 17:26:00,REGIONAL_DISTRIB,274.8,6,80,8.54,PERISHABLE_FOOD,26,COMPLETED
DSP-13088,RT-HUB_-LIN-08,HUB_S,2025-06-22T11:59:00Z,LINEHAUL_CORRIDOR,468.3,3,32,10.01,PHARMA_GDP,26,COMPLETED
DSP-13089,RT-JAX_-LOC-09,JAX_FL,06/23/2025 07:05,LOCAL_URBAN,123.5,7,94,7.95,PHARMA_GDP,26,COMPLETED
DSP-13090,RT-HUB_-LIN-10,HUB_S,2025-06-23 08:46:00,LINEHAUL_CORRIDOR,469.6,3,22,10.03,PERISHABLE_FOOD,26,COMPLETED
DSP-13091,RT-JAX_-LIN-11,JAX_FL,2025-06-23T14:59:00Z,LINEHAUL_CORRIDOR,420.4,1,23,8.42,PERISHABLE_FOOD,26,COMPLETED
DSP-13092,RT-HUB_-LIN-12,HUB_S,06/23/2025 08:00,LINEHAUL_CORRIDOR,460.8,3,23,9.86,PHARMA_GDP,26,COMPLETED
DSP-13093,RT-HUB_-LOC-13,HUB_03,2025-06-24 11:26:00,LOCAL_URBAN,112.2,10,85,8.43,PHARMA_GDP,24,COMPLETED
DSP-13094,RT-HUB_-LOC-14,HUB_03,2025-06-24T06:21:00Z,LOCAL_URBAN,111.3,7,100,7.39,PHARMA_GDP,24,COMPLETED
DSP-13095,RT-HUB_-REG-15,HUB_S,06/24/2025 15:26,REGIONAL_DISTRIB,284.0,6,77,8.76,PHARMA_GDP,26,COMPLETED
DSP-13096,RT-HUB_-REG-16,HUB_03,2025-06-24 09:17:00,REGIONAL_DISTRIB,273.6,5,65,8.18,PERISHABLE_FOOD,26,COMPLETED
DSP-13097,RT-HUB_-LIN-17,HUB_03,2025-06-25T07:56:00Z,LINEHAUL_CORRIDOR,428.2,3,25,9.23,PERISHABLE_FOOD,26,COMPLETED
DSP-13098,RT-JAX_-REG-18,JAX_FL,06/25/2025 05:56,REGIONAL_DISTRIB,266.9,5,64,8.02,PERISHABLE_FOOD,26,COMPLETED
DSP-13099,RT-JAX_-LIN-19,JAX_FL,2025-06-25 18:26:00,LINEHAUL_CORRIDOR,468.9,2,39,9.68,PHARMA_GDP,26,COMPLETED
DSP-13100,RT-JAX_-LIN-20,JAX_FL,2025-06-25T12:04:00Z,LINEHAUL_CORRIDOR,448.2,1,28,8.95,PHARMA_GDP,26,COMPLETED
DSP-13101,RT-JAX_-LIN-21,JAX_FL,06/26/2025 15:55,LINEHAUL_CORRIDOR,419.1,1,40,8.39,PERISHABLE_FOOD,26,COMPLETED
DSP-13102,RT-HUB_-LIN-22,HUB_03,2025-06-26 15:47:00,LINEHAUL_CORRIDOR,444.1,2,24,9.21,PHARMA_GDP,26,COMPLETED
DSP-13103,RT-JAX_-LOC-23,JAX_FL,2025-06-26T16:29:00Z,LOCAL_URBAN,110.1,9,94,8.0,PHARMA_GDP,26,COMPLETED
DSP-13104,RT-JAX_-REG-24,JAX_FL,06/26/2025 16:42,REGIONAL_DISTRIB,265.8,4,72,7.66,PERISHABLE_FOOD,26,COMPLETED
DSP-13105,RT-HUB_-LOC-25,HUB_S,2025-06-27 13:17:00,LOCAL_URBAN,126.1,10,97,9.07,PERISHABLE_FOOD,26,COMPLETED
DSP-13106,RT-HUB_-REG-26,HUB_S,2025-06-27T10:41:00Z,REGIONAL_DISTRIB,302.3,4,74,8.53,PHARMA_GDP,26,COMPLETED
DSP-13107,RT-HUB_-REG-27,HUB_S,06/27/2025 16:03,REGIONAL_DISTRIB,304.8,6,55,9.26,PERISHABLE_FOOD,26,COMPLETED
DSP-13108,RT-HUB_-LOC-28,HUB_03,2025-06-27 17:52:00,LOCAL_URBAN,123.8,8,91,8.29,PHARMA_GDP,25,COMPLETED
DSP-13109,RT-HUB_-REG-29,HUB_03,2025-06-28T06:15:00Z,REGIONAL_DISTRIB,303.0,5,77,8.88,PERISHABLE_FOOD,26,COMPLETED
DSP-13110,RT-HUB_-LIN-30,HUB_03,06/28/2025 12:14,LINEHAUL_CORRIDOR,448.1,3,38,9.62,PERISHABLE_FOOD,26,COMPLETED
DSP-13111,RT-HUB_-LOC-31,HUB_S,2025-06-28 14:05:00,LOCAL_URBAN,119.7,9,107,8.44,PERISHABLE_FOOD,24,COMPLETED
DSP-13112,RT-JAX_-LIN-32,JAX_FL,2025-06-28T06:43:00Z,LINEHAUL_CORRIDOR,436.6,2,31,9.06,PERISHABLE_FOOD,26,COMPLETED
DSP-13113,RT-HUB_-REG-33,HUB_S,06/29/2025 07:21,REGIONAL_DISTRIB,265.8,4,81,7.66,PERISHABLE_FOOD,26,COMPLETED
DSP-13114,RT-HUB_-REG-34,HUB_S,2025-06-29 16:18:00,REGIONAL_DISTRIB,260.4,5,70,7.87,PERISHABLE_FOOD,26,COMPLETED
DSP-13115,RT-HUB_-LIN-35,HUB_S,2025-06-29T07:18:00Z,LINEHAUL_CORRIDOR,446.9,1,36,8.93,PHARMA_GDP,26,COMPLETED
DSP-13116,RT-HUB_-LIN-36,HUB_03,06/29/2025 09:34,LINEHAUL_CORRIDOR,441.3,2,27,9.15,PERISHABLE_FOOD,26,COMPLETED
DSP-13117,RT-HUB_-REG-37,HUB_S,2025-06-30 09:58:00,REGIONAL_DISTRIB,296.4,6,56,9.06,PERISHABLE_FOOD,26,COMPLETED
DSP-13118,RT-HUB_-REG-38,HUB_S,2025-06-30T14:51:00Z,REGIONAL_DISTRIB,299.7,6,68,9.14,PERISHABLE_FOOD,26,COMPLETED
DSP-13119,RT-HUB_-REG-39,HUB_S,06/30/2025 16:03,REGIONAL_DISTRIB,277.7,4,80,7.95,PERISHABLE_FOOD,26,COMPLETED
DSP-13120,RT-HUB_-LIN-40,HUB_03,2025-06-30 11:19:00,LINEHAUL_CORRIDOR,429.9,3,24,9.27,PERISHABLE_FOOD,26,COMPLETED
DSP-13121,RT-JAX_-REG-01,JAX_FL,2025-07-01T18:18:00Z,REGIONAL_DISTRIB,268.4,4,71,7.72,PERISHABLE_FOOD,26,COMPLETED
DSP-13122,RT-HUB_-LOC-02,HUB_S,07/01/2025 10:57,LOCAL_URBAN,119.3,7,107,7.76,PERISHABLE_FOOD,26,COMPLETED
DSP-13123,RT-HUB_-REG-03,HUB_03,2025-07-01 13:31:00,REGIONAL_DISTRIB,297.4,5,84,8.75,PHARMA_GDP,26,COMPLETED
DSP-13124,RT-HUB_-REG-04,HUB_03,2025-07-01T14:50:00Z,REGIONAL_DISTRIB,296.1,4,70,8.38,PERISHABLE_FOOD,26,COMPLETED
DSP-13125,RT-HUB_-REG-05,HUB_03,07/02/2025 11:27,REGIONAL_DISTRIB,263.6,5,75,7.94,PHARMA_GDP,26,COMPLETED
DSP-13126,RT-JAX_-REG-06,JAX_FL,2025-07-02 14:15:00,REGIONAL_DISTRIB,288.3,6,77,8.86,PERISHABLE_FOOD,26,COMPLETED
DSP-13127,RT-HUB_-LOC-07,HUB_03,2025-07-02T11:58:00Z,LOCAL_URBAN,127.1,9,113,8.78,PHARMA_GDP,24,COMPLETED
DSP-13128,RT-HUB_-LIN-08,HUB_S,07/02/2025 10:44,LINEHAUL_CORRIDOR,449.1,3,39,9.64,PERISHABLE_FOOD,26,COMPLETED
DSP-13129,RT-HUB_-REG-09,HUB_03,2025-07-03 07:09:00,REGIONAL_DISTRIB,274.3,5,79,8.2,PERISHABLE_FOOD,26,COMPLETED
DSP-13130,RT-JAX_-REG-10,JAX_FL,2025-07-03T14:43:00Z,REGIONAL_DISTRIB,270.7,6,55,8.45,PERISHABLE_FOOD,26,COMPLETED
DSP-13131,RT-JAX_-LIN-11,JAX_FL,07/03/2025 07:18,LINEHAUL_CORRIDOR,413.7,1,32,8.29,PERISHABLE_FOOD,26,COMPLETED
DSP-13132,RT-JAX_-REG-12,JAX_FL,2025-07-03 13:47:00,REGIONAL_DISTRIB,288.8,4,84,8.21,PHARMA_GDP,26,COMPLETED
DSP-13133,RT-JAX_-REG-13,JAX_FL,2025-07-04T13:33:00Z,REGIONAL_DISTRIB,294.8,6,60,9.02,PERISHABLE_FOOD,26,COMPLETED
DSP-13134,RT-JAX_-LIN-14,JAX_FL,07/04/2025 09:30,LINEHAUL_CORRIDOR,436.2,3,21,9.39,PERISHABLE_FOOD,26,COMPLETED
DSP-13135,RT-HUB_-LIN-15,HUB_S,2025-07-04 16:45:00,LINEHAUL_CORRIDOR,443.2,1,30,8.86,PERISHABLE_FOOD,26,COMPLETED
DSP-13136,RT-JAX_-REG-16,JAX_FL,2025-07-04T09:47:00Z,REGIONAL_DISTRIB,304.4,5,58,8.91,PERISHABLE_FOOD,26,COMPLETED
DSP-13137,RT-HUB_-REG-17,HUB_S,07/05/2025 13:24,REGIONAL_DISTRIB,286.4,5,56,8.49,PERISHABLE_FOOD,26,COMPLETED
DSP-13138,RT-JAX_-LIN-18,JAX_FL,2025-07-05 15:51:00,LINEHAUL_CORRIDOR,434.2,3,24,9.35,PERISHABLE_FOOD,26,COMPLETED
DSP-13139,RT-HUB_-LIN-19,HUB_03,2025-07-05T15:14:00Z,LINEHAUL_CORRIDOR,461.2,2,39,9.54,PERISHABLE_FOOD,26,COMPLETED
DSP-13140,RT-JAX_-LIN-20,JAX_FL,07/05/2025 18:02,LINEHAUL_CORRIDOR,430.9,2,40,8.95,PERISHABLE_FOOD,26,COMPLETED
DSP-13141,RT-HUB_-LOC-21,HUB_S,2025-07-06 15:43:00,LOCAL_URBAN,112.1,9,100,8.1,PERISHABLE_FOOD,26,COMPLETED
DSP-13142,RT-HUB_-REG-22,HUB_S,2025-07-06T11:41:00Z,REGIONAL_DISTRIB,280.4,5,72,8.34,PHARMA_GDP,26,COMPLETED
DSP-13143,RT-HUB_-LIN-23,HUB_S,07/06/2025 16:55,LINEHAUL_CORRIDOR,432.2,2,40,8.98,PERISHABLE_FOOD,26,VOID_TEST
DSP-13144,RT-JAX_-REG-24,JAX_FL,2025-07-06 15:02:00,REGIONAL_DISTRIB,297.4,5,81,8.75,PHARMA_GDP,26,COMPLETED
DSP-13145,RT-HUB_-REG-25,HUB_03,2025-07-07T07:20:00Z,REGIONAL_DISTRIB,263.1,6,76,8.26,PERISHABLE_FOOD,26,COMPLETED
DSP-13146,RT-HUB_-REG-26,HUB_S,07/07/2025 14:18,REGIONAL_DISTRIB,290.2,5,84,8.58,PHARMA_GDP,26,COMPLETED
DSP-13147,RT-HUB_-REG-27,HUB_S,2025-07-07 12:57:00,REGIONAL_DISTRIB,289.0,6,73,8.88,PERISHABLE_FOOD,26,COMPLETED
DSP-13148,RT-HUB_-REG-28,HUB_03,2025-07-07T16:20:00Z,REGIONAL_DISTRIB,261.7,4,66,7.56,PHARMA_GDP,26,COMPLETED
DSP-13149,RT-JAX_-LIN-29,JAX_FL,07/08/2025 06:51,LINEHAUL_CORRIDOR,423.4,2,37,8.81,PERISHABLE_FOOD,26,COMPLETED
DSP-13150,RT-JAX_-LOC-30,JAX_FL,2025-07-08 12:55:00,LOCAL_URBAN,113.5,7,97,7.49,PERISHABLE_FOOD,24,COMPLETED
DSP-13151,RT-JAX_-REG-31,JAX_FL,2025-07-08T12:37:00Z,REGIONAL_DISTRIB,298.9,5,61,8.78,PHARMA_GDP,26,COMPLETED
DSP-13152,RT-JAX_-LOC-32,JAX_FL,07/08/2025 17:48,LOCAL_URBAN,113.1,9,96,8.14,PERISHABLE_FOOD,24,COMPLETED
DSP-13153,RT-HUB_-REG-33,HUB_03,2025-07-09 07:41:00,REGIONAL_DISTRIB,263.2,6,63,8.27,PERISHABLE_FOOD,26,COMPLETED
DSP-13154,RT-HUB_-REG-34,HUB_03,2025-07-09T10:11:00Z,REGIONAL_DISTRIB,282.5,5,63,8.39,PHARMA_GDP,26,COMPLETED
DSP-13155,RT-JAX_-REG-35,JAX_FL,07/09/2025 12:43,REGIONAL_DISTRIB,264.3,6,65,8.29,PERISHABLE_FOOD,26,COMPLETED
DSP-13156,RT-HUB_-LOC-36,HUB_03,2025-07-09 18:13:00,LOCAL_URBAN,131.5,9,103,8.98,PHARMA_GDP,24,COMPLETED
DSP-13157,RT-HUB_-REG-37,HUB_03,2025-07-10T15:56:00Z,REGIONAL_DISTRIB,286.9,5,66,8.5,PERISHABLE_FOOD,26,COMPLETED
DSP-13158,RT-HUB_-LIN-38,HUB_S,07/10/2025 11:40,LINEHAUL_CORRIDOR,464.6,2,40,9.6,PERISHABLE_FOOD,26,COMPLETED
DSP-13159,RT-JAX_-LIN-39,JAX_FL,2025-07-10 05:59:00,LINEHAUL_CORRIDOR,457.2,3,29,9.79,PERISHABLE_FOOD,26,COMPLETED
DSP-13160,RT-HUB_-LIN-40,HUB_03,2025-07-10T17:01:00Z,LINEHAUL_CORRIDOR,469.8,2,40,9.7,PERISHABLE_FOOD,26,COMPLETED
DSP-13161,RT-HUB_-LIN-01,HUB_03,07/11/2025 13:52,LINEHAUL_CORRIDOR,458.4,3,27,9.82,PERISHABLE_FOOD,26,COMPLETED
DSP-13162,RT-JAX_-REG-02,JAX_FL,2025-07-11 11:15:00,REGIONAL_DISTRIB,261.9,6,61,8.24,PERISHABLE_FOOD,26,COMPLETED
DSP-13163,RT-HUB_-LOC-03,HUB_S,2025-07-11T11:09:00Z,LOCAL_URBAN,110.6,10,86,8.36,PHARMA_GDP,25,COMPLETED
DSP-13164,RT-JAX_-LIN-04,JAX_FL,07/11/2025 15:20,LINEHAUL_CORRIDOR,455.5,2,21,9.43,PERISHABLE_FOOD,26,COMPLETED
DSP-13165,RT-JAX_-LOC-05,JAX_FL,2025-07-12 06:55:00,LOCAL_URBAN,123.6,8,113,8.28,PHARMA_GDP,26,COMPLETED
DSP-13166,RT-HUB_-LOC-06,HUB_S,2025-07-12T11:58:00Z,LOCAL_URBAN,130.0,8,115,8.58,PERISHABLE_FOOD,26,COMPLETED
DSP-13167,RT-HUB_-REG-07,HUB_S,07/12/2025 16:20,REGIONAL_DISTRIB,268.9,5,70,8.07,PERISHABLE_FOOD,26,COMPLETED
DSP-13168,RT-JAX_-REG-08,JAX_FL,2025-07-12 10:19:00,REGIONAL_DISTRIB,262.0,4,69,7.57,PHARMA_GDP,26,COMPLETED
DSP-13169,RT-HUB_-REG-09,HUB_S,2025-07-13T06:47:00Z,REGIONAL_DISTRIB,275.5,4,79,7.89,PHARMA_GDP,26,COMPLETED
DSP-13170,RT-JAX_-REG-10,JAX_FL,07/13/2025 11:55,REGIONAL_DISTRIB,298.6,4,70,8.44,PERISHABLE_FOOD,26,COMPLETED
DSP-13171,RT-HUB_-REG-11,HUB_S,2025-07-13 16:47:00,REGIONAL_DISTRIB,292.1,6,73,8.95,PHARMA_GDP,26,COMPLETED
DSP-13172,RT-HUB_-LOC-12,HUB_S,2025-07-13T16:44:00Z,LOCAL_URBAN,129.2,7,83,8.21,PERISHABLE_FOOD,26,COMPLETED
DSP-13173,RT-JAX_-REG-13,JAX_FL,07/14/2025 10:41,REGIONAL_DISTRIB,276.4,4,67,7.91,PERISHABLE_FOOD,26,COMPLETED
DSP-13174,RT-JAX_-REG-14,JAX_FL,2025-07-14 17:19:00,REGIONAL_DISTRIB,300.4,5,80,8.82,PERISHABLE_FOOD,26,COMPLETED
DSP-13175,RT-HUB_-LIN-15,HUB_S,2025-07-14T07:21:00Z,LINEHAUL_CORRIDOR,461.8,3,32,9.88,PERISHABLE_FOOD,26,COMPLETED
DSP-13176,RT-HUB_-LIN-16,HUB_S,07/14/2025 11:25,LINEHAUL_CORRIDOR,457.8,1,22,9.14,PHARMA_GDP,26,COMPLETED
DSP-13177,RT-HUB_-LOC-17,HUB_03,2025-07-15 11:21:00,LOCAL_URBAN,112.7,10,114,8.46,PERISHABLE_FOOD,24,COMPLETED
DSP-13178,RT-HUB_-REG-18,HUB_03,2025-07-15T12:28:00Z,REGIONAL_DISTRIB,294.1,5,69,8.67,PERISHABLE_FOOD,26,COMPLETED
DSP-13179,RT-HUB_-LOC-19,HUB_S,07/15/2025 07:03,LOCAL_URBAN,127.2,9,97,8.78,PHARMA_GDP,24,COMPLETED
DSP-13180,RT-JAX_-REG-20,JAX_FL,2025-07-15 12:42:00,REGIONAL_DISTRIB,298.3,6,65,9.1,PHARMA_GDP,26,COMPLETED
DSP-13181,RT-HUB_-REG-21,HUB_S,2025-07-16T17:07:00Z,REGIONAL_DISTRIB,266.5,4,72,7.68,PERISHABLE_FOOD,26,COMPLETED
DSP-13182,RT-JAX_-REG-22,JAX_FL,07/16/2025 12:35,REGIONAL_DISTRIB,273.5,4,72,7.85,PERISHABLE_FOOD,26,COMPLETED
DSP-13183,RT-JAX_-LOC-23,JAX_FL,2025-07-16 08:45:00,LOCAL_URBAN,110.7,7,96,7.37,PERISHABLE_FOOD,24,COMPLETED
DSP-13184,RT-HUB_-LIN-24,HUB_S,2025-07-16T05:42:00Z,LINEHAUL_CORRIDOR,416.7,2,25,8.68,PERISHABLE_FOOD,26,VOID_TEST
DSP-13185,RT-HUB_-LIN-25,HUB_03,07/17/2025 17:06,LINEHAUL_CORRIDOR,433.7,2,34,9.01,PERISHABLE_FOOD,26,VOID_TEST
DSP-13186,RT-HUB_-REG-26,HUB_03,2025-07-17 11:39:00,REGIONAL_DISTRIB,281.7,4,72,8.04,PHARMA_GDP,26,COMPLETED
DSP-13187,RT-HUB_-LOC-27,HUB_03,2025-07-17T07:01:00Z,LOCAL_URBAN,120.5,10,84,8.81,PERISHABLE_FOOD,24,COMPLETED
DSP-13188,RT-HUB_-REG-28,HUB_03,07/17/2025 07:02,REGIONAL_DISTRIB,298.0,5,72,8.76,PHARMA_GDP,26,COMPLETED
DSP-13189,RT-JAX_-REG-29,JAX_FL,2025-07-18 15:51:00,REGIONAL_DISTRIB,270.2,6,60,8.43,PHARMA_GDP,26,COMPLETED
DSP-13190,RT-HUB_-REG-30,HUB_03,2025-07-18T05:50:00Z,REGIONAL_DISTRIB,281.0,4,73,8.02,PERISHABLE_FOOD,26,COMPLETED
DSP-13191,RT-JAX_-LIN-31,JAX_FL,07/18/2025 18:21,LINEHAUL_CORRIDOR,446.6,1,32,8.92,PERISHABLE_FOOD,26,COMPLETED
DSP-13192,RT-JAX_-LIN-32,JAX_FL,2025-07-18 11:22:00,LINEHAUL_CORRIDOR,455.0,3,20,9.75,PHARMA_GDP,26,COMPLETED
DSP-13193,RT-HUB_-LIN-33,HUB_S,2025-07-19T17:25:00Z,LINEHAUL_CORRIDOR,445.8,3,21,9.57,PHARMA_GDP,26,COMPLETED
DSP-13194,RT-JAX_-LOC-34,JAX_FL,07/19/2025 12:47,LOCAL_URBAN,119.9,8,105,8.12,PERISHABLE_FOOD,24,COMPLETED
DSP-13195,RT-HUB_-LIN-35,HUB_03,2025-07-19 18:25:00,LINEHAUL_CORRIDOR,414.0,1,40,8.29,PERISHABLE_FOOD,26,COMPLETED
DSP-13196,RT-HUB_-REG-36,HUB_S,2025-07-19T14:15:00Z,REGIONAL_DISTRIB,260.2,4,58,7.53,PERISHABLE_FOOD,26,COMPLETED
DSP-13197,RT-HUB_-LIN-37,HUB_03,07/20/2025 13:44,LINEHAUL_CORRIDOR,440.9,1,39,8.81,PHARMA_GDP,26,COMPLETED
DSP-13198,RT-HUB_-LOC-38,HUB_03,2025-07-20 09:26:00,LOCAL_URBAN,131.0,7,80,8.29,PHARMA_GDP,25,COMPLETED
DSP-13199,RT-HUB_-REG-39,HUB_S,2025-07-20T06:31:00Z,REGIONAL_DISTRIB,275.2,5,67,8.22,PERISHABLE_FOOD,26,COMPLETED
DSP-13200,RT-JAX_-LOC-40,JAX_FL,07/20/2025 08:35,LOCAL_URBAN,111.2,7,89,7.39,PERISHABLE_FOOD,24,COMPLETED
DSP-13201,RT-HUB_-REG-01,HUB_03,2025-07-21 08:51:00,REGIONAL_DISTRIB,288.6,6,70,8.87,PERISHABLE_FOOD,26,COMPLETED
DSP-13202,RT-JAX_-REG-02,JAX_FL,2025-07-21T08:32:00Z,REGIONAL_DISTRIB,282.2,5,57,8.39,PERISHABLE_FOOD,26,COMPLETED
DSP-13203,RT-JAX_-REG-03,JAX_FL,07/21/2025 16:54,REGIONAL_DISTRIB,262.6,6,64,8.25,PHARMA_GDP,26,VOID_TEST
DSP-13204,RT-HUB_-LIN-04,HUB_S,2025-07-21 08:45:00,LINEHAUL_CORRIDOR,425.2,1,40,8.51,PERISHABLE_FOOD,26,COMPLETED
DSP-13205,RT-JAX_-REG-05,JAX_FL,2025-07-22T13:25:00Z,REGIONAL_DISTRIB,294.0,5,79,8.67,PERISHABLE_FOOD,26,COMPLETED
DSP-13206,RT-HUB_-LOC-06,HUB_S,07/22/2025 17:29,LOCAL_URBAN,117.0,9,100,8.32,PERISHABLE_FOOD,26,COMPLETED
DSP-13207,RT-JAX_-REG-07,JAX_FL,2025-07-22 17:45:00,REGIONAL_DISTRIB,288.6,4,81,8.2,PHARMA_GDP,26,COMPLETED
DSP-13208,RT-HUB_-LOC-08,HUB_S,2025-07-22T10:25:00Z,LOCAL_URBAN,124.5,10,108,8.99,PHARMA_GDP,25,COMPLETED
DSP-13209,RT-HUB_-REG-09,HUB_S,07/23/2025 17:25,REGIONAL_DISTRIB,272.6,6,82,8.49,PHARMA_GDP,26,COMPLETED
DSP-13210,RT-JAX_-LIN-10,JAX_FL,2025-07-23 06:24:00,LINEHAUL_CORRIDOR,460.6,3,22,9.86,PERISHABLE_FOOD,26,COMPLETED
DSP-13211,RT-HUB_-LOC-11,HUB_03,2025-07-23T06:36:00Z,LOCAL_URBAN,111.3,9,99,8.06,PERISHABLE_FOOD,25,COMPLETED
DSP-13212,RT-HUB_-LIN-12,HUB_03,07/23/2025 10:13,LINEHAUL_CORRIDOR,444.6,2,29,9.22,PERISHABLE_FOOD,26,COMPLETED
DSP-13213,RT-HUB_-REG-13,HUB_03,2025-07-24 12:13:00,REGIONAL_DISTRIB,266.7,6,80,8.35,PERISHABLE_FOOD,26,COMPLETED
DSP-13214,RT-HUB_-REG-14,HUB_03,2025-07-24T15:02:00Z,REGIONAL_DISTRIB,272.1,6,55,8.48,PERISHABLE_FOOD,26,COMPLETED
DSP-13215,RT-JAX_-REG-15,JAX_FL,07/24/2025 12:16,REGIONAL_DISTRIB,298.6,6,68,9.11,PHARMA_GDP,26,COMPLETED
DSP-13216,RT-JAX_-LOC-16,JAX_FL,2025-07-24 12:20:00,LOCAL_URBAN,131.6,10,84,9.32,PHARMA_GDP,24,COMPLETED
DSP-13217,RT-HUB_-REG-17,HUB_S,2025-07-25T12:32:00Z,REGIONAL_DISTRIB,298.8,5,83,8.78,PERISHABLE_FOOD,26,COMPLETED
DSP-13218,RT-HUB_-REG-18,HUB_S,07/25/2025 13:07,REGIONAL_DISTRIB,300.2,5,59,8.81,PHARMA_GDP,26,COMPLETED
DSP-13219,RT-JAX_-LIN-19,JAX_FL,2025-07-25 17:45:00,LINEHAUL_CORRIDOR,465.4,1,22,9.28,PHARMA_GDP,26,COMPLETED
DSP-13220,RT-HUB_-LOC-20,HUB_S,2025-07-25T12:04:00Z,LOCAL_URBAN,124.9,8,91,8.34,PERISHABLE_FOOD,24,COMPLETED
DSP-13221,RT-JAX_-LIN-21,JAX_FL,07/26/2025 06:20,LINEHAUL_CORRIDOR,427.2,1,27,8.55,PHARMA_GDP,26,COMPLETED
DSP-13222,RT-JAX_-REG-22,JAX_FL,2025-07-26 17:26:00,REGIONAL_DISTRIB,270.3,5,67,8.1,PHARMA_GDP,26,COMPLETED
DSP-13223,RT-HUB_-REG-23,HUB_03,2025-07-26T12:09:00Z,REGIONAL_DISTRIB,303.8,6,62,9.23,PERISHABLE_FOOD,26,COMPLETED
DSP-13224,RT-HUB_-LOC-24,HUB_S,07/26/2025 09:35,LOCAL_URBAN,120.9,10,100,8.83,PERISHABLE_FOOD,26,COMPLETED
DSP-13225,RT-HUB_-REG-25,HUB_03,2025-07-27 10:03:00,REGIONAL_DISTRIB,292.2,4,56,8.29,PERISHABLE_FOOD,26,COMPLETED
DSP-13226,RT-JAX_-REG-26,JAX_FL,2025-07-27T09:40:00Z,REGIONAL_DISTRIB,283.9,5,62,8.43,PHARMA_GDP,26,COMPLETED
DSP-13227,RT-HUB_-LIN-27,HUB_03,07/27/2025 12:18,LINEHAUL_CORRIDOR,441.8,1,30,8.83,PHARMA_GDP,26,COMPLETED
DSP-13228,RT-HUB_-REG-28,HUB_S,2025-07-27 14:03:00,REGIONAL_DISTRIB,296.0,5,72,8.71,PERISHABLE_FOOD,26,COMPLETED
DSP-13229,RT-HUB_-REG-29,HUB_03,2025-07-28T07:37:00Z,REGIONAL_DISTRIB,261.2,4,56,7.55,PHARMA_GDP,26,COMPLETED
DSP-13230,RT-HUB_-LIN-30,HUB_S,07/28/2025 13:55,LINEHAUL_CORRIDOR,412.1,1,39,8.26,PERISHABLE_FOOD,26,COMPLETED
DSP-13231,RT-HUB_-LIN-31,HUB_S,2025-07-28 15:03:00,LINEHAUL_CORRIDOR,456.5,3,24,9.78,PERISHABLE_FOOD,26,COMPLETED
